"X","Y"
-2448027,977221.9
-2505143,983803.8
-2482675,964932.4
-2448027,977221.9
-2452772,976378.7
-2450302,976855.6
-2468702,979469.2
-2467150,979478.6
-2500589,976991.8
-2465902,976817
-2460692,976445.7
-2450292,977728.9
-2447990,977447.6
-2465686,976787.3
-2478129,970822.5
-2478029,970624.4
-2482070,1004094
-2473652,997376.9
-2484012,1003864
-2450671,976495
-2453010,976551.2
-2492549,1020858
-2488789,967085.6
-2504811,983940.4
-2470445,980728.6
-2448164,977195.9
-2463564,976762
-2488926,967058.8
-2493695,970127
-2484995,966732.5
-2448084,977139.2
-2457847,976778
-2457572,976831
-2481904,964501.2
-2482894,1003935
-2462561,976665.1
-2467113,979703.5
-2447446,985096.3
-2472263,983424.9
-2472918,1004266
-2474803,1000347
-2464132,980061.7
-2466710,977024.4
-2474191,1000030
-2457124,977134.9
-2506574,985340.5
-2467150,979478.6
-2447911,977390
-2485227,966397.4
-2448164,977195.9
-2457182,977050.9
-2483089,1003824
-2462835,976612.1
-2453205,976441.1
-1376932,695086.7
-1774513,100112.6
-2500956,979897.5
-2450671,976495
-2464598,976126.2
-2486488,966805.9
-2468882,979724.2
-2438331,971474.9
-2452324,976683.1
-2503227,982796.6
-2462121,976097.2
-2460009,980350.7
-2500147,977804.1
-2467034,979646.7
-2470086,980216.9
-2474991,992184.9
-2500147,977804.1
-2485364,966370.6
-2462761,977061.6
-2467241,980550
-2455413,977030.6
-2464070,976373.1
-2489732,1019952
-2478136,971328.9
-2464598,976126.2
-2464936,976496.2
-2478103,970174.1
-2447969,977305.9
-2487534,967184.6
-2452809,976154.2
-2467399,980664.1
-2478108,970681.5
-2463722,976875.9
-2474106,999466.3
-2490907,968489.5
-2466942,976688.6
-2500088,977888.1
-2450613,976578.6
-2450381,976913.4
-2453068,976467.2
-2466876,979531.6
-2478367,970993.8
-2467113,979703.5
-2495733,971473.1
-2505523,984455.3
-2478367,970993.8
-817038.1,450404.2
-2461890,976432.3
-2500088,977888.1
-2463463,976562.9
-2472263,983424.9
-2462814,976471
-2456891,977470.7
-2500088,977888.1
-2483306,1003855
-2441442,971963.8
-2477235,1003867
-2462121,976097.2
-2490006,1019898
-2476734,1002876
-2483168,1003881
-2500088,977888.1
-2467172,979619.7
-2491330,1020731
-2482819,965413.2
-2505380,983975
-2452989,976409.4
-2482502,965183.4
-2463643,976818.8
-2480474,971384.3
-2475996,1001712
-2474824,1000488
-2483089,1003824
-2449240,976843.5
-2489761,967913.4
-2478108,970681.5
-2448164,977195.9
-2467021,976746.8
-2464460,976153
-2467161,980492.7
-2459493,976460
-2457124,977134.9
-2476692,1002594
-2457435,976857
-2490475,968428.4
-2485074,966789.8
-2483168,1003881
-2474803,1000347
-2500231,978368.7
-2490143,1019873
-2464012,976457
-2500147,977804.1
-2483364,1003771
-2448027,977221.9
-2495137,970790.5
-2500147,977804.1
-2460924,976110.9
-2500886,978967.3
-2483364,1003771
-2451267,975291.4
-2452751,976238.2
-2467467,979708.2
-2500067,977746.5
-2466760,979699.3
-2461847,976150.3
-2441421,971822.5
-2475383,1001395
-2500318,980820.1
-2463015,976867.9
-2498956,975058.5
-2482128,1004010
-2478251,971161.8
-2457319,977024.9
-2441405,972188.3
-2493695,970127
-2451267,975291.4
-2491663,969287.1
-2498295,973952.8
-2485094,1004017
-2473700,998165.6
-2475679,1001484
-2462281,976211.5
-2504531,983486.6
-2466839,979756.6
-2475600,1001427
-2452793,976520.5
-2467218,978522.6
-2439118,971540.6
-2467436,980439.2
-2504926,983773.3
-2497491,972366.2
-2481725,964245.1
-2441369,972412.5
-2448027,977221.9
-2466961,980095.6
-2474148,999748.2
-2489594,1019979
-2450360,976772
-2472744,1002631
-2508416,986797.7
-2461868,976291.3
-2449161,976785.7
-2467071,979421.8
-2490447,967780.7
-2475600,1001427
-2466884,976772.5
-2490006,1019898
-2503437,982319.4
-2504509,983345.5
-2489820,967829.6
-2438606,971422.2
-2504689,983600.8
-2482444,965267.6
-2490490,968062.5
-2467062,980293.9
-2438331,971474.9
-2475600,1001427
-2450350,977644.9
-2449885,976428.3
-2474819,999981.5
-2461241,976339.5
-2464719,976466.1
-2500231,978368.7
-2507865,985017.1
-2474803,1000347
-2503559,982658.9
-2475721,1001766
-2462814,976471
-2474131,994455.2
-2458646,979743.2
-2438606,971422.2
-2464012,976457
-2465902,976817
-2467303,979086.6
-2505279,983777.4
-2478251,971161.8
-2484202,966160.5
-2449024,976812
-2503063,982174.8
-2465253,976725.1
-2461241,976339.5
-1219147,686207.6
-2449299,976759.8
-2441506,972386.2
-2500332,978567.1
-2500372,976961.7
-2478447,971051
-2483089,1003824
-2526264,998067.8
-2438527,971364.7
-2464878,976580.1
-2490712,968600.2
-2452714,976462.7
-2467388,979650.9
-2467034,979646.7
-2466898,979672.7
-2457319,977024.9
-2481854,1004063
-2489868,1019925
-2505580,984372
-2495612,971133.7
-2467330,979733.8
-2494055,970637.5
-2493421,970179.2
-2467521,981003.5
-2463975,976682
-2474043,999043.1
-2467100,976803.6
-2488985,966975.1
-2457065,977218.8
-2458612,976702.4
-2478367,970993.8
-2453629,977375.1
-2476540,974323.5
-2476391,1001999
-2493717,970267.3
-2478526,971108.1
-2439652,971800.7
-2447694,977359.2
-2473921,998703.8
-2462539,976524
-2499992,976309.7
-2467150,979478.6
-2475481,988389.2
-2456928,977245.8
-2467034,979646.7
-2163243,-363105.1
-1869440,812715.3
-2500992,979672.6
-2504609,983544
-2452772,976378.7
-2453665,977150.3
-2441384,972047
-2500135,976790
-2500125,977663.5
-2508336,986740.7
-2462561,976665.1
-2457905,976694
-2441210,972298.3
-2499538,976106.6
-2508278,986824.8
-2474301,993696.5
-2500956,979897.5
-2485074,966789.8
-2482502,965183.4
-2447969,977305.9
-2462561,976665.1
-2482836,1004019
-2447535,977244.7
-2499538,976106.6
-2438743,971395.8
-2483089,1003824
-2475442,1001312
-2467172,979619.7
-2500509,976935.4
-2453148,976524.1
-2470445,980728.6
-2470947,981720
-2495691,971191.2
-2496441,971480.7
-2482523,965324.8
-2475621,1001567
-2508257,986683.7
-2488985,966975.1
-2467272,979818
-2476312,1001941
-2467251,979676.9
-2462639,976722.7
-1179493,813993.7
-1997485,-391347.4
-1434526,1151869
-2464677,976183.1
-2500332,978567.1
-2472157,982718.9
-2477965,970200.8
-2485681,966599.4
-2481904,964501.2
-2476391,1001999
-2508219,985021.5
-2482719,1004186
-2472263,983424.9
-2495591,970992.5
-2475679,1001484
-2475679,1001484
-2451800,975550.9
-2500747,977106.2
-2452751,976238.2
-2448243,977253.6
-2475679,1001484
-2438527,971364.7
-2495063,971240.4
-2476312,1001941
-2500229,976481.4
-2500653,977414.8
-2447911,977390
-2451812,976564.9
-2499538,976106.6
-2463094,976924.7
-2450424,977194.7
-2495137,970790.5
-2467241,980550
-2461478,976511.3
-2467150,979478.6
-2500509,976935.4
-2444707,973945.5
-2475442,1001312
-2452714,976462.7
-2466955,979588.5
-2467388,979650.9
-2483089,1003824
-2467193,979760.8
-2475679,1001484
-2507496,985379.7
-2475679,1001484
-2457124,977134.9
-2439118,971540.6
-2467071,979421.8
-2467150,979478.6
-2462682,977004.8
-2493717,970267.3
-2505740,984485.8
-2438468,971448.6
-2475600,1001427
-2463088,976418
-1220391,706728.6
-1634389,830996.2
-2478129,970822.5
-2474111,994314.1
-2467251,979676.9
-2461774,976599.2
-2438527,971364.7
-2452772,976378.7
-2452772,976378.7
-2452968,976268.9
-2466768,976940.6
-2464598,976126.2
-2485817,966573.4
-2474164,999382.4
-2483031,1003909
-2443830,972808.4
-2451891,976621.8
-2450292,977728.9
-2500088,977888.1
-2478663,971081.4
-2462682,977004.8
-2462121,976097.2
-2467388,979650.9
-2457065,977218.8
-2448655,977173.7
-2495063,971240.4
-2475679,1001484
-2488926,967058.8
-2449082,976728
-2463384,976506.1
-2453723,977066.3
-2462021,975898.5
-2448243,977253.6
-2467399,980664.1
-2463225,976392.2
-2465390,976699
-2503738,982915.1
-2461774,976599.2
-2500372,976961.7
-2484065,966187.4
-2497491,972366.2
-2466882,980038.7
-2493061,1020977
-2483306,1003855
-2478044,970257.9
-2461220,976198.8
-2504609,983544
-2483421,1003688
-2497491,972366.2
-2474100,995186.7
-2498977,975200.1
-2466039,976791.3
-2465311,976641.2
-2447969,977305.9
-2460258,976384.7
-2465015,976553.9
-2457435,976857
-2497491,972366.2
-2466781,979840.4
-2495733,971473.1
-2499063,975763.4
-2452830,976296
-2467113,979703.5
-2474212,1000171
-2467388,979650.9
-2452830,976296
-2457572,976831
-2482791,964764.3
-2505580,984372
-2467351,979874.9
-2491330,1020731
-2482941,965751.6
-2467388,979650.9
-2495533,971076.5
-2473000,975661.9
-2472263,983424.9
-2438468,971448.6
-2474128,999606.8
-2504731,983883.5
-2448243,977253.6
-2488985,966975.1
-2504135,983200.8
-2452714,976462.7
-2467351,979874.9
-2477752,968790.7
-2476634,1002678
-2467040,980152.8
-2467062,980293.9
-2450580,975424.2
-2443830,972808.4
-2457847,976778
-2441421,971822.5
-2456891,977470.7
-2478899,966100
-2467467,979708.2
-2496029,971560.4
-2450674,980266.6
-2484873,966393.9
-2457377,976940.9
-2452577,976488.9
-2467568,979906.1
-2478021,968230.7
-2467166,979112.6
-2492569,1020999
-2496931,971458.5
-2473736,996055.2
-2481408,964016.7
-2476513,1002338
-2473494,997263
-2467605,979681.2
-2503738,982915.1
-2473573,997320.4
-2492237,1021136
-2450360,976772
-2488985,966975.1
-2505344,984199.9
-2485068,966282.9
-2447535,977244.7
-2483168,1003881
-2475895,1001514
-2464518,976069.1
-2449482,975636
-2491251,969366.1
-2490770,968516.1
-2474212,1000171
-2467351,979874.9
-2478447,971051
-2450021,976402
-2464719,976466.1
-2466839,979756.6
-2495063,971240.4
-2487005,1018230
-2489515,1019922
-2462682,977004.8
-2456891,977470.7
-2482583,1004212
-1244186,671833.1
-1873814,213145.4
-1448463,1233944
-1434378,1246400
-2453205,976441.1
-2475895,1001514
-2503385,982910.8
-2473821,998504.9
-2504768,983658.6
-2478151,970963.8
-2448381,977226.4
-2464677,976183.1
-2458333,978135
-2493500,970236.7
-2438527,971364.7
-2466955,979588.5
-2448655,977173.7
-2453010,976551.2
-2467172,979619.7
-2492490,1020942
-2448027,977221.9
-2467330,979733.8
-2495533,971076.5
-2467193,979760.8
-2500320,977552.9
-2447826,983862.1
-2453205,976441.1
-2503738,982915.1
-2481479,1003918
-2485738,966516.1
-2481904,964501.2
-2484065,966187.4
-2448713,977090.1
-2489868,1019925
-2476777,1003158
-2475800,1001822
-2456992,977668.2
-2447969,977305.9
-2497808,972595.3
-2498396,974150.7
-2500088,977888.1
-2484657,966362.7
-2488926,967058.8
-1379725,697138
-1938392,-186349.7
-2508336,986740.7
-2447615,977301.5
-2467113,979703.5
-2463088,976418
-2452772,976378.7
-2500730,980739.8
-2520483,997158.6
-2476419,973983.9
-2485111,966565.4
-2464619,976267.3
-2466198,976905.4
-2503738,982915.1
-2457124,977134.9
-2478209,970879.6
-2448597,977257.8
-2475621,1001567
-2466839,979756.6
-2478367,970993.8
-2457435,976857
-2460554,976472.6
-2447969,977305.9
-2448243,977253.6
-2457319,977024.9
-2452714,976462.7
-2462682,977004.8
-2467150,979478.6
-2467154,978099.7
-2483226,1003798
-2508278,986824.8
-2475383,1001395
-2467241,980550
-2476291,1001801
-2472242,983283.7
-2464012,976457
-2463643,976818.8
-2498518,974490.6
-2462281,976211.5
-2504868,983857.1
-2463225,976392.2
-2500183,977579.2
-2457435,976857
-2457789,976861.9
-2469848,980045.7
-2475442,1001312
-2493500,970236.7
-2478194,971245.1
-2475600,1001427
-2439118,971540.6
-2466818,979615.5
-2463722,976875.9
-2467320,980606.9
-2457377,976940.9
-2459725,976124.3
-2464116,980427.6
-1448463,1233944
-1945474,-297357.5
-2488926,967058.8
-2504271,983174.4
-2505580,984372
-2500183,977579.2
-2448381,977226.4
-2447911,977390
-2474153,994595.7
-2501326,981422.8
-2476312,1001941
-2482444,965267.6
-2462898,977035.7
-2491087,968745.5
-2452751,976238.2
-2452461,976656.9
-2472321,983340.7
-2504811,983940.4
-2489515,1019922
-2467161,980492.7
-2487375,967069.9
-2452989,976409.4
-2457435,976857
-2447969,977305.9
-2465823,976760.2
-2473842,998646.3
-2492786,1021030
-2475679,1001484
-2488890,967284.5
-2451458,976560.5
-2500332,978567.1
-2483168,1003881
-2500034,976591.6
-2500152,978311
-2473842,998646.3
-2475679,1001484
-2483501,1003745
-2456891,977470.7
-2438468,971448.6
-2495316,971045.5
-2462661,976863.8
-2482481,965042.3
-2487080,966981.1
-2464598,976126.2
-2475383,1001395
-2461220,976198.8
-2505961,985023.9
-2490712,968600.2
-1697572,102063.7
-1541754,711234.4
-2467320,980606.9
-2466760,979699.3
-2452830,976296
-2475383,1001395
-2462639,976722.7
-2478367,970993.8
-2441421,971822.5
-2490913,1020304
-2483226,1003798
-2500452,977018.4
-2493638,970210.1
-2450356,978151.1
-2474243,993780.5
-2488868,967143
-2453486,976894.1
-2439118,971540.6
-2504811,983940.4
-2467241,980550
-2508336,986740.7
-2467388,979650.9
-2452598,976630.7
-2500627,978654.5
-2491663,969287.1
-2453205,976441.1
-2456928,977245.8
-2474803,1000347
-2492549,1020858
-2503537,982517.8
-2470783,981098.2
-2490432,968146.6
-2475895,1001514
-1225970,733669.2
-1416352,1012339
-1432624,1247825
-848658.5,1367785
-1628380,863013.7
-1754131,787170.7
-2192051,-118137.2
-2094546,-127854.2
-1840844,160941.7
-1886769,29179.99
-1220492,706856.7
-1554009,702866.8
-1869187,188111.1
-2032487,-327829.9
-1219256,686205.6
-1874139,866616.3
-1559184,730303.9
-1597925,823018.5
-1224207,667883.3
-1672267,185520.9
-1430567,1234616
-1241885,637383.4
25403.36,1055577
-1416542,1010287
-1212893,656408.9
-1212893,656408.9
-2106278,-227449.3
-1216677,676405.8
-1552238,814676.1
-2230196,-276276.4
-2184415,-65478.27
-1325344,1062887
-1428016,1235923
-1447755,1232615
-1550387,820091.7
-2281682,69561.58
-2042745,-339787.6
-2299220,35575.95
-1216493,692149.7
-1241885,637383.4
-1303529,708703.6
-1338948,891207
-1886806,29173.36
-2042745,-339787.6
-1224703,666333.1
-872682.8,1364806
-2292298,-46285.36
-971838.1,1132924
-1878760,207056.4
-1868144,185562.3
-1819877,-87387.86
14916.1,1070768
-1517209,1045212
-1221617,686642.9
-1214560,678382.6
-1874139,866616.3
-2042745,-339787.6
-2281798,-109174.4
-1848588,167409.9
-1993278,-276779.2
-1866837,599228.2
-1850696,164378.3
-1864764,816833.3
-2028562,-195634.3
-2168708,-376945.3
-1565968,1164669
-2602193,1015497
-2042745,-339787.6
-2102955,-356023.1
-2053269,-81131.68
-1874139,866616.3
-2712138,-489763.7
-2260784,-276201.4
-2603603,1015512
-2709688,-484430.1
-1866089,187448.4
-2098986,-368559.6
-1874139,866616.3
-1797185,851134.5
-1213148,1375219
-1855500,797599
-1866837,599228.2
-1392556,1240566
-2603304,1015860
-2042745,-339787.6
-2035051,-343190.6
-2709688,-484430.1
-1659525,111964.5
-1727046,41307.84
-1219326,686210
-1873447,807199.1
-2526264,998067.8
-2168403,-378363.6
-2091152,-113508.1
-2042745,-339787.6
-1236267,652869.8
-1616088,881688.5
-1945474,-297357.5
-2042745,-339787.6
-2097672,-365305.4
-2066823,-216212.1
-1215139,1366588
-1669343,99936.61
-2098986,-368559.6
-1816529,86760.12
-2097672,-365305.4
-1590670,1140422
-2066823,-216212.1
-2042745,-339787.6
-2713822,-489048.6
-2528751,985022.4
-1850696,164378.3
-1394080,971160.2
-2066823,-216212.1
-1851656,166874.7
-1607919,882491.8
-2061887,-109132.3
-1864093,187188.7
-1223945,686050.1
-2300687,-299747.6
-1821965,126762
-1540876,740930.4
-2043835,-340814.3
-1771586,779076.6
-1928171,-377420
-2291773,37455.46
-1555887,848225.5
-2042745,-339787.6
-1719801,88336.2
-2271047,42987.99
-1880612,217749.4
-1853483,798141.7
-1719801,88336.2
-1772775,778352.6
-862341.9,578397.4
-2054454,-349703.8
-1611565,649567.6
-1592791,636752
-2602250,1015413
-1516355,969331.7
-2066823,-216212.1
-2603603,1015512
-1984363,134106.7
-2109667,-362073
-1771599,779130.3
-2042745,-339787.6
-1293834,731949.9
-1719112,929240.4
-1624514,893123.8
-2234837,205592.6
-1886843,221483.1
-861030.7,579633.6
-1190009,662689.7
-1884237,220484.4
-1697572,102063.7
-1785704,779315
-2049652,-95360.22
-1880921,213259.4
-1392556,1240566
-1241885,637383.4
-2106278,-227449.3
-1213674,665989.5
-2116825,-218250.8
-1898671,115084.9
-1889147,221770.4
-2106987,114608.8
-1866089,187448.4
-2066823,-216212.1
-1486454,1164747
-2057100,-110450.5
-2066823,-216212.1
-1877036,203011.2
-1889132,221745.2
-974912.7,1133234
-2602213,1015638
-2028266,-195813.2
-1938983,-349361.3
-1928171,-377420
-2271479,79726.54
-2168376,-378192.1
-1123540,1055760
-1289599,730893.6
-2603846,1014301
-1763387,67780.25
-1126784,1054215
-2069667,-112261
-2145356,-325834.7
-2053815,-111907.8
-2602193,1015497
-2522065,965684.2
-1428689,1235786
-1219187,651517.4
-2462568,1104023
-1552159,873055.3
-2152100,-49377.93
-1875553,200645.3
-2161891,-358706.5
-861544.7,581099.5
-1799394,772491.7
-2113336,-224757.9
-1928171,-377420
-1661091,840052.3
-2063860,-114353.7
-1426696,1240135
-1899846,133385.4
-1867873,209308.3
-1310296,681254.4
-889152.9,560108.7
-1920725,124676
-2088090,-104337.2
-1240369,838697.9
-1886949,221508.9
-2068050,-123613.3
-2057100,-110450.5
-1884037,220366.7
-1816447,223276.6
-1675467,446967.6
-1889098,221713.9
-1630953,839430.6
-1869791,846740.2
-2061903,-101775.8
-2091152,-113508.1
-2049652,-95360.22
-1762755,68539.86
-1881267,219171.8
-1566402,692896
-1609964,639415.5
-2157640,-337444.5
-1240369,838697.9
-1428617,1238321
-1846189,862011.6
-1386208,654074.2
-1872522,804541.8
-2603983,1014274
-1380835,735692.4
-1906036,-353012.3
-2601681,1015379
-2166893,-370783.4
-1107792,1213667
-1427009,1241389
-2601681,1015379
-2604504,1015407
-1803677,780541.1
-1430409,1235011
-2149788,-80968.5
-2029249,-416878.8
-2144397,-66942.89
-2092074,-94792.74
-1670609,835573.4
-2162687,-277828.5
-2166893,-370783.4
-1823124,200847.4
-2057100,-110450.5
-2506710,955396.7
-2168403,-378363.6
-1386442,767124.1
-1619081,840561.9
-1951219,-73205.38
-1618603,842051.4
-2264663,-303648
-2082954,-245703.1
-2268910,81639.28
-2166712,-374826
-2292544,-49337.18
-1762755,68539.86
-2156392,-88219.66
-2153049,-105673.6
-2061635,-87720.04
-1865972,187440.5
-2478151,970963.8
-1995185,165188.5
-1861758,185720.2
-1619412,847370.1
-1935885,137578.6
-2023163,-195709.5
-2144397,-66942.89
-2526498,978489.2
-1803604,782209.3
-2526620,978828.8
-2526598,978687.3
-1826054,232359.9
-2291408,-44528.35
-1223712,677559.8
-1850800,-77485.33
-2259347,90945.15
-1904423,-345776.7
-2123254,-37278.12
-2526541,978771.8
-2261928,97761.15
-2259384,91996.47
-1823124,200847.4
-2093198,-112589.4
-2261999,86387.16
-2168704,-290869.8
-1484493,587975
-2151227,-72937.55
-2027434,-196034.3
-1803009,780415.6
-1874139,866616.3
-1803009,780415.6
-2029249,-416878.8
-2023163,-195709.5
-1427551,1236443
-2038104,-423025.9
-1803009,780415.6
-2067615,-214194.5
-1579296,704152.2
-1813102,115310.4
-2151227,-72937.55
-2151227,-72937.55
-2028266,-195813.2
-2065092,-116341.1
-1803009,780415.6
-1984363,134106.7
-2256605,137309.2
-2090872,-433693.8
-1995086,163405.2
-2031137,-316695.6
-2057100,-110450.5
-1904913,228454.3
-1684527,90501.77
-1803009,780415.6
-1615407,638715.2
-1487904,894519
-1923663,-365838.5
-2140883,-49933.36
-2095294,-144455.9
-1928171,-377420
-1426251,1247317
-1835331,778820.1
-1378509,726619
-1766191,63690.12
-2147794,-288585.1
-2095294,-144455.9
-2151227,-72937.55
-1538959,617646.6
-1573352,848369.9
-2090265,-433804.8
-1945474,-297357.5
-2151227,-72937.55
-2149788,-80968.5
-1906036,-353012.3
-2098280,-430172
-2066823,-216212.1
-1868555,206773.6
-2138771,-31189.99
-2117593,-273655.8
-2030980,-323707.2
-2126630,-45881.28
-2601998,1015608
-1586713,634512.2
-1548180,1096649
-1878760,207056.4
-1615422,638677.3
-2027434,-196034.3
-2487162,1018344
-1875898,200508.5
-2095294,-144455.9
-1841703,863733
-2151227,-72937.55
-1802124,780963.1
-1301932,1187427
-1487175,998838.5
-1135677,-69350.48
-1304499,764891.6
-2126630,-45881.28
-1628791,890822.2
-1877920,214907
-1774171,100832
-1880674,209003.2
-1314094,753779.4
-984617.7,1121947
-2090265,-433804.8
-2057100,-110450.5
-1906146,-352934.6
-1805678,783550.9
-1734128,195522.3
-1448463,1233944
-1929242,-313053
-2065092,-116341.1
-1803244,780570
-1305495,752015.2
-1861764,185721.4
-1609712,634772.6
-1314013,655153.2
-1241588,645141.9
-1879063,209333.2
-1876667,213760.9
-2116891,-117226.3
-2151227,-72937.55
-2053212,-114573
-2053815,-111907.8
-1864792,186975.4
-2149788,-80968.5
-1889911,223174.2
-2055424,-329621.3
-2151227,-72937.55
-1853366,-73836.18
-1495527,1182948
-1800089,235531
-1879179,208116.1
-2129036,-270653.6
-823186.9,419223.3
-2097203,-370477.3
-1882655,217740.2
-2151227,-72937.55
-1906036,-353012.3
-2163318,-363305.2
-2166712,-374826
-1868128,186811.1
